brand,model,year,mileage,fuel_type,transmission,origin,car_type,seats,price
Toyota,Innova,2007.0,146000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,165000000
Mitsubishi,Xpander,2023.0,21000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,7.0,485000000
Kia,Soluto,2020.0,40000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,370000000
Ford,Everest,2015.0,89000.0,Dầu,Tự động,Mỹ,SUV / Cross over,7.0,388000000
Hyundai,Kona,2019.0,51000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,479000000
Ford,Transit,2018.0,133000.0,Dầu,Số sàn,Việt Nam,Minivan (MPV),16.0,435000000
Toyota,Wigo,2024.0,700.0,Xăng,Tự động,Nước khác,Hatchback,5.0,395000000
Lexus,ES,2009.0,100.0,Xăng,Tự động,Nhật Bản,Sedan,5.0,456000000
VinFast,Lux SA2.0,2020.0,74000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,655000000
Toyota,Vios,2021.0,80000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,318000000
Ford,Ranger,2020.0,88000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,680000000
Ford,Everest,2013.0,200000.0,Dầu,Số sàn,Thái Lan,SUV / Cross over,7.0,350000000
Toyota,Vios,2018.0,60000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,305000000
Kia,Sedona,2019.0,88000.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,765000000
Mazda,CX 8,2020.0,70000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,775000000
Suzuki,Swift,2019.0,30000.0,Xăng,Tự động,Thái Lan,Hatchback,5.0,429000000
Ford,Ranger,2016.0,13000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,510000000
Mazda,3,2017.0,75000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,410000000
Toyota,Yaris,2014.0,81000.0,Xăng,Tự động,Thái Lan,Hatchback,5.0,375000000
Toyota,Camry,2017.0,90000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,595000000
Ford,Everest,2009.0,25000.0,Dầu,Số sàn,Việt Nam,SUV / Cross over,7.0,258000000
Ford,Everest,2021.0,44000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,895000000
Ford,Transit,2019.0,105000.0,Dầu,Số sàn,Việt Nam,Van,16.0,490000000
Mitsubishi,Jolie,2005.0,123456.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,100000000
Ford,Everest,2023.0,18000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,7.0,1259000000
Toyota,Innova,2010.0,300000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,205000000
Kia,Cerato,2021.0,73000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,480000000
Ford,Focus,2017.0,40000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,422000000
Mercedes Benz,GLE Class,2021.0,28000.0,Xăng,Tự động,Mỹ,SUV / Cross over,7.0,2599000000
Hyundai,Getz,2010.0,130000.0,Xăng,Số sàn,Hàn Quốc,Hatchback,5.0,130000000
Mazda,2,2023.0,25000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,415000000
BMW,X5,2009.0,90000.0,Xăng,Tự động,Đức,SUV / Cross over,7.0,355000000
Mazda,2,2021.0,80000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,355000000
Chevrolet,Cruze,2011.0,114000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,195000000
Toyota,Innova,2019.0,76.0,Xăng,Số sàn,Việt Nam,Sedan,8.0,410000000
Honda,Civic,2019.0,99000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,575000000
Ford,Everest,2022.0,64800.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,1010000000
Toyota,Camry,2017.0,98000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,649000000
Mitsubishi,Xpander,2022.0,80048.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,455000000
Toyota,Innova,2008.0,300000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,215000000
Toyota,Innova,2016.0,116000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,375000000
Toyota,Innova,2011.0,102000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,215000000
Toyota,Rush,2019.0,52.0,Xăng,Tự động,Nước khác,SUV / Cross over,5.0,495000000
Daewoo,Lacetti,2005.0,0.0,Xăng,Số sàn,Hàn Quốc,Sedan,5.0,62000000
Ford,EcoSport,2019.0,34000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,425000000
Mazda,6,2014.0,110000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,378000000
VinFast,Lux A2.0,2021.0,33000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,670000000
Toyota,Hilux,2014.0,161128.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,375000000
Ford,Ranger,2019.0,130000.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,250000000
Kia,Sonet,2025.0,6000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,579000000
Kia,Seltos,2021.0,52000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,585000000
Hyundai,Creta,2023.0,35000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,618000000
Kia,Morning,2018.0,103000.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,165000000
Kia,Morning,2009.0,180000.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,109000000
Kia,Rondo,2017.0,135000.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,418000000
Mazda,CX 5,2017.0,108000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,515000000
Audi,Q7,2018.0,127000.0,Xăng,Tự động,Đức,SUV / Cross over,7.0,1490000000
Kia,Rio,2015.0,110000.0,Xăng,Số sàn,Hàn Quốc,Sedan,5.0,218000000
Kia,K3,2014.0,130000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,275000000
Ford,Everest,2014.0,140000.0,Dầu,Tự động,Việt Nam,SUV / Cross over,7.0,469000000
Ford,Ranger,2024.0,16000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,1190000000
Ford,Laser,2000.0,779339.0,Xăng,Số sàn,Việt Nam,Sedan,4.0,80000000
Chevrolet,Spark,2017.0,88888.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,90000000
Toyota,Vios,2021.0,39000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,465000000
Kia,Morning,2022.0,13000.0,Xăng,Tự động,Hàn Quốc,SUV / Cross over,5.0,299000000
Mercedes Benz,C Class,2016.0,85000.0,Xăng,Tự động,Nhật Bản,Sedan,5.0,665000000
Toyota,Hilux,2021.0,49000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,619000000
Ford,Everest,2022.0,31000.0,Dầu,Tự động,Mỹ,SUV / Cross over,7.0,1299000000
Ford,Escape,2009.0,203000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,225000000
Mercedes Benz,GLC,2021.0,58000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,1639000000
Honda,CR V,2020.0,45000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,835000000
Toyota,Vios,2019.0,110000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,338000000
Hyundai,Tucson,2019.0,72000.0,Dầu,Tự động,Việt Nam,SUV / Cross over,5.0,679000000
Hyundai,Tucson,2021.0,19000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,550000000
Kia,Carens,2007.0,180000.0,Xăng,Tự động,Việt Nam,Minivan (MPV),7.0,230000000
Hyundai,Accent,2022.0,69000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,375000000
Mitsubishi,Pajero Sport,2017.0,120000.0,Dầu,Số sàn,Việt Nam,SUV / Cross over,7.0,420000000
Kia,Rio,2012.0,100000.0,Xăng,Tự động,Hàn Quốc,Hatchback,5.0,260000000
Mercedes Benz,V Class,2021.0,14585.0,Xăng,Tự động,Đức,SUV / Cross over,6.0,2200000000
Kia,Sedona,2018.0,240686.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,735000000
Hyundai,Santa Fe,2019.0,90111.0,Dầu,Tự động,Việt Nam,SUV / Cross over,7.0,870000000
Mitsubishi,Outlander,2022.0,49000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,743000000
Toyota,Prado,2021.0,80000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,7.0,2650000000
Audi,Q7,2019.0,16000.0,Xăng,Tự động,Đức,SUV / Cross over,7.0,1960000000
Chevrolet,Spark,2008.0,76000.0,Xăng,Tự động,Hàn Quốc,Hatchback,5.0,95000000
Kia,Carnival,2021.0,38000.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,1160000000
Ford,Explorer,2019.0,85000.0,Xăng,Tự động,Mỹ,SUV / Cross over,7.0,1145000000
Toyota,Innova,2020.0,69999.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,500000000
Mitsubishi,Jolie,2002.0,200000.0,Xăng,Số sàn,Nhật Bản,SUV / Cross over,8.0,45000000
Chevrolet,Cruze,2011.0,160000.0,Xăng,Số sàn,Hàn Quốc,Sedan,5.0,189000000
Ford,Ranger,2015.0,129000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,445000000
Toyota,Hiace,2003.0,200000.0,Xăng,Số sàn,Nhật Bản,Van,6.0,85000000
Mercedes Benz,C Class,2022.0,19000.0,Xăng,Tự động,Việt Nam,Sedan,2.0,1600000000
VinFast,Fadil,2021.0,25000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,329000000
Hyundai,Santa Fe,2023.0,37000.0,Dầu,Tự động,Việt Nam,SUV / Cross over,7.0,1268000000
Kia,Morning,2008.0,1.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,129000000
Toyota,Wigo,2019.0,87000.0,Xăng,Số sàn,Nước khác,Hatchback,5.0,269000000
Ford,Escape,2002.0,150000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,65000000
Honda,Civic,2007.0,10.0,Xăng,Tự động,Việt Nam,Sedan,4.0,185000000
Mercedes Benz,C Class,2022.0,47.0,Xăng,Tự động,Việt Nam,Sedan,5.0,1259000000
Toyota,Innova,2016.0,140000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,339000000
Ford,EcoSport,2015.0,80000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,288000000
Toyota,Sienna,2010.0,70000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,7.0,595000000
Kia,Morning,2010.0,89000.0,Xăng,Tự động,Hàn Quốc,Hatchback,5.0,168000000
VinFast,Fadil,2020.0,54000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,300000000
Toyota,Vios,2020.0,98000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,326000000
Hyundai,Santa Fe,2015.0,85000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,535000000
Mitsubishi,Outlander,2020.0,55000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,675000000
Kia,Picanto,2014.0,112000.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,188000000
VinFast,VF8,2022.0,29000.0,Điện,Tự động,Việt Nam,SUV / Cross over,5.0,720000000
Toyota,Vios,2019.0,7.0,Xăng,Tự động,Việt Nam,Sedan,5.0,350000000
Kia,Morning,2012.0,80000.0,Xăng,Tự động,Hàn Quốc,Hatchback,5.0,225000000
Daewoo,Lacetti,2004.0,400000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,75000000
Peugeot,3008,2015.0,142000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,399000000
VinFast,Lux SA2.0,2021.0,83200.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,730000000
Toyota,Raize,2023.0,26000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,5.0,505000000
Mitsubishi,Jolie,2004.0,89000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,7.0,123000000
Hyundai,Grand i10,2016.0,180000.0,Xăng,Số sàn,Ấn Độ,Hatchback,5.0,130000000
MG,MG5,2024.0,14000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,469000000
Kia,Morning,2009.0,260000.0,Xăng,Tự động,Hàn Quốc,Hatchback,5.0,147000000
Hyundai,Accent,2023.0,30000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,455000000
Toyota,Innova,2008.0,270000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,175000000
VinFast,VF5,2023.0,80000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,439000000
Mercedes Benz,C Class,2020.0,18280.0,Xăng,Tự động,Việt Nam,Sedan,5.0,885000000
Ford,Focus,2011.0,200000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,148000000
Ford,Ranger,2022.0,35000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,855000000
Toyota,Wigo,2024.0,9000.0,Xăng,Tự động,Nước khác,Hatchback,5.0,395000000
Ford,Everest,2023.0,27000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,1379000000
Suzuki,Ertiga,2020.0,62000.0,Xăng,Tự động,Nước khác,SUV / Cross over,7.0,425000000
Toyota,Corolla Cross,2021.0,28000.0,Xăng,5,Thái Lan,SUV / Cross over,5.0,690000000
Ford,Ranger,2018.0,86000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,830000000
Mitsubishi,Xpander,2020.0,24500.0,Xăng,Tự động,Nước khác,SUV / Cross over,7.0,485000000
Toyota,Corolla Altis,2016.0,47000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,460000000
Toyota,Zace,2001.0,30000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,105000000
Toyota,Zace,2005.0,270000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,118000000
Daewoo,Gentra,2006.0,190000.0,Xăng,Số sàn,Hàn Quốc,Sedan,5.0,85000000
VinFast,VF5 Plus,2023.0,60000.0,Điện,Tự động,Việt Nam,Hatchback,5.0,452000000
Chevrolet,Captiva,2008.0,250000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,137000000
Mazda,3,2015.0,11000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,350000000
Toyota,Raize,2024.0,14000.0,Xăng,Tự động,Ấn Độ,SUV / Cross over,5.0,515000000
Mercedes Benz,GLA Class,2015.0,76000.0,Xăng,Bán tự động,Đức,SUV / Cross over,8.0,780000000
Toyota,Corolla Altis,2022.0,68000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,679000000
Nissan,Navara,2015.0,67000.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,340000000
Mitsubishi,Xpander,2021.0,43500.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,535000000
Chevrolet,Aveo,2017.0,70000.0,Xăng,Số sàn,Mỹ,Sedan,4.0,180000000
Mazda,3,2021.0,55000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,565000000
Daewoo,Nubira,2003.0,0.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,75000000
Kia,Sedona,2019.0,64000.0,Dầu,Tự động,Việt Nam,Minivan (MPV),5.0,785000000
Hyundai,Creta,2023.0,34000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,618000000
Toyota,Innova,2006.0,234000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,152000000
Lexus,RX,2020.0,60000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,5.0,2590000000
Mercedes Benz,GLC,2021.0,57000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,1559000000
Mitsubishi,Outlander,2022.0,30000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,765000000
Honda,Civic,2019.0,82000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,568000000
Honda,City,2018.0,19000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,358000000
Mitsubishi,Attrage,2021.0,106000.0,Xăng,5,Thái Lan,Sedan,5.0,340000000
Ford,Ranger,2021.0,37000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,999000000
Mercedes Benz,C Class,2021.0,40000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,1079000000
Mitsubishi,Xpander,2022.0,50000.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,575000000
Ford,Everest,2019.0,93000.0,Dầu,Tự động,Việt Nam,SUV / Cross over,7.0,790000000
Kia,Carnival,2021.0,122000.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,1088000000
Chevrolet,Spark,2017.0,150000.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,149000000
Ford,Ranger,2024.0,29.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,774000000
Toyota,Corolla Cross,2021.0,71000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,5.0,675000000
Honda,CR V,2018.0,72000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,7.0,699000000
Honda,Civic,2020.0,60000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,545000000
Mazda,6,2019.0,62000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,575000000
Mazda,2,2022.0,80000.0,Xăng,Tự động,Thái Lan,Sedan,2.0,355000000
MG,MGZS,2020.0,76000.0,Xăng,Tự động,Trung Quốc,SUV / Cross over,5.0,349000000
Mitsubishi,Outlander,2021.0,30000.0,Xăng,5,Việt Nam,SUV / Cross over,7.0,735000000
Ford,Ranger,2019.0,119000.0,Dầu,Số sàn,Thái Lan,Pick-up (bán tải),5.0,429000000
Toyota,Vios,2020.0,590.0,Xăng,Tự động,Việt Nam,Sedan,5.0,400000000
Mazda,2,2020.0,45000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,375000000
Kia,Cerato,2018.0,83000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,415000000
Ford,Fiesta,2015.0,132.0,Xăng,Tự động,Mỹ,Hatchback,5.0,250000000
Toyota,Fortuner,2017.0,120000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,580000000
Honda,City,2016.0,70000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,355000000
Chevrolet,Colorado,2018.0,135000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,405000000
Kia,Cerato,2018.0,115.0,Xăng,Tự động,Việt Nam,Sedan,5.0,385000000
MG,MGZS,2020.0,78000.0,Xăng,Tự động,Trung Quốc,SUV / Cross over,5.0,339000000
Suzuki,Swift,2023.0,20000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,539000000
Hyundai,Santa Fe,2023.0,15000.0,Dầu,Tự động,Việt Nam,SUV / Cross over,7.0,1250000000
Daewoo,Nubira,2003.0,111100.0,Xăng,Số sàn,Hàn Quốc,Sedan,5.0,30000000
Mitsubishi,Xpander,2021.0,24543.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,485000000
Toyota,Innova,2011.0,26000.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,200000000
Hyundai,Creta,2017.0,70000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,425000000
Mercedes Benz,Sprinter,2005.0,180000.0,Dầu,Số sàn,Việt Nam,Van,16.0,63000000
VinFast,VF9,2024.0,100.0,Điện,Tự động,Việt Nam,SUV / Cross over,7.0,1439000000
Mitsubishi,Xpander Cross,2023.0,40000.0,Xăng,Tự động,Nước khác,SUV / Cross over,7.0,605000000
Hyundai,Santa Fe,2024.0,12000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,1193000000
Chevrolet,Spark,2009.0,100000.0,Xăng,Số sàn,Hàn Quốc,Hatchback,4.0,50000000
Ford,Focus,2008.0,999.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,65000000
Nissan,X trail,2017.0,60789.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,545000000
Mitsubishi,Jolie,2004.0,52.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,7.0,135000000
Mercedes Benz,GLC Class,2023.0,26000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,2380000000
Toyota,Corolla Altis,2009.0,47000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,260000000
Mazda,BT 50,2022.0,31999.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,538000000
Ford,Fiesta,2014.0,65000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,249000000
Toyota,Rush,2021.0,28000.0,Xăng,Tự động,Nước khác,SUV / Cross over,7.0,499000000
Toyota,Corolla Cross,2021.0,42000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,5.0,665000000
Mazda,BT 50,2015.0,120000.0,Dầu,Số sàn,Nước khác,Pick-up (bán tải),5.0,300000000
Toyota,Innova,2012.0,12345.0,Xăng,Số sàn,Việt Nam,Minivan (MPV),8.0,236000000
Toyota,1116,2023.0,37000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,569000000
Ford,Everest,2024.0,4800.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,1499000000
Mercedes Benz,C Class,2022.0,42000.0,Xăng,Tự động,Việt Nam,Sedan,2.0,1598000000
Honda,City,2017.0,67123.0,Xăng,Tự động,Việt Nam,Sedan,5.0,358000000
Suzuki,Ertiga,2021.0,35000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,7.0,419000000
Suzuki,Ertiga,2019.0,50000.0,Xăng,Tự động,Nước khác,Minivan (MPV),5.0,123456789
Ford,Laser,2001.0,120000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,70000000
Toyota,Corolla Cross,2023.0,16000.0,Xăng,Tự động,Thái Lan,SUV / Cross over,5.0,719000000
Suzuki,Celerio,2019.0,24000.0,Xăng,Tự động,Thái Lan,Hatchback,5.0,279000000
Hyundai,Accent,2022.0,42000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,479000000
Toyota,Raize,2024.0,3700.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,520000000
Toyota,Fortuner,2022.0,21400.0,Xăng,Tự động,Nước khác,SUV / Cross over,7.0,981000000
Toyota,Fortuner,2022.0,60000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,965000000
Mitsubishi,Outlander,2020.0,69000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,635000000
Hãng khác,Dòng khác,2024.0,5555.0,Xăng,Số sàn,Trung Quốc,Van,5.0,22999999
Ford,EcoSport,2018.0,83000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,5.0,409000000
Honda,City,2022.0,9800.0,Xăng,Tự động,Việt Nam,Sedan,5.0,480000000
Toyota,Vios,2018.0,1.0,Xăng,Tự động,Việt Nam,Sedan,5.0,365000000
Chevrolet,Spark,2009.0,100000.0,Xăng,Số sàn,Việt Nam,Hatchback,5.0,75000000
Mazda,3,2022.0,460000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,569000000
Ford,Escape,2023.0,200000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,5.0,125000000
Toyota,Yaris,2016.0,78700.0,Xăng,Tự động,Thái Lan,Hatchback,5.0,423000000
Kia,Morning,2019.0,23900.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,299000000
Ford,Ranger,2024.0,2500.0,Dầu,Tự động,Mỹ,Pick-up (bán tải),5.0,935000000
BMW,5 Series,2011.0,180000.0,Xăng,Tự động,Đức,Sedan,4.0,430000000
Mitsubishi,Xpander,2020.0,24573.0,Xăng,Tự động,Nước khác,Minivan (MPV),7.0,485000000
Kia,Sedona,2018.0,55999.0,Dầu,Tự động,Việt Nam,Minivan (MPV),7.0,789000000
Toyota,Wigo,2021.0,25000.0,Xăng,Tự động,Nước khác,Hatchback,5.0,338000000
Ford,Transit,2014.0,230000.0,Dầu,Số sàn,Việt Nam,Minivan (MPV),16.0,300000000
Mazda,3,2020.0,91000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,508000000
Toyota,Camry,2008.0,160000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,265000000
Hyundai,Solati,2019.0,135000.0,Dầu,Số sàn,Việt Nam,SUV / Cross over,16.0,810000000
Ford,Transit,2012.0,250000.0,Dầu,Số sàn,Việt Nam,Pick-up (bán tải),4.0,265000000
Honda,City,2019.0,63000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,415000000
Toyota,Vios,2021.0,85000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,358000000
Mercedes Benz,CLA Class,2014.0,46000.0,Xăng,Tự động,Nước khác,Sedan,5.0,579000000
Suzuki,XL 7,2021.0,70000.0,Xăng,Tự động,Việt Nam,Minivan (MPV),7.0,479000000
Kia,Morning,2014.0,120000.0,Xăng,Tự động,Việt Nam,Hatchback,5.0,235000000
Kia,Soluto,2020.0,59000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,289000000
Ford,Ranger,2017.0,87000.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,615000000
Kia,K3,2015.0,96582.0,Xăng,Tự động,Việt Nam,Sedan,5.0,335000000
Mitsubishi,Attrage,2021.0,23000.0,Xăng,Tự động,Thái Lan,Sedan,5.0,355000000
Toyota,Fortuner,2016.0,160000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,537000000
Toyota,Corolla Cross,2021.0,50000.0,Xăng,5,Thái Lan,SUV / Cross over,5.0,648000000
Mitsubishi,Outlander,2020.0,37000.0,Xăng,5,Việt Nam,SUV / Cross over,7.0,675000000
Suzuki,Swift,2019.0,60000.0,Xăng,Tự động,Thái Lan,Hatchback,5.0,429000000
Kia,Spectra,2004.0,190000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,40000000
Toyota,Raize,2024.0,2500.0,Xăng,Tự động,Nước khác,SUV / Cross over,5.0,505000000
Honda,CR V,2020.0,58000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,798000000
Mitsubishi,Attrage,2020.0,56500.0,Xăng,5,Thái Lan,Sedan,5.0,325000000
Ford,Everest,2018.0,95000.0,Dầu,Tự động,Thái Lan,SUV / Cross over,7.0,775000000
Mitsubishi,Xpander,2019.0,68000.0,Xăng,Số sàn,Nhật Bản,Minivan (MPV),5.0,385000000
Toyota,Fortuner,2009.0,105000.0,Xăng,Tự động,Việt Nam,SUV / Cross over,7.0,335000000
Hyundai,Tucson,2021.0,51258.0,Xăng,Tự động,Thái Lan,SUV / Cross over,5.0,665000000
Toyota,Zace,2001.0,100000.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,8.0,7900000
Toyota,Fortuner,2020.0,60.0,Dầu,Số sàn,Việt Nam,SUV / Cross over,5.0,965000000
Mitsubishi,Xpander,2019.0,93000.0,Xăng,Số sàn,Nước khác,Minivan (MPV),5.0,393000000
Lexus,RX,2004.0,123000.0,Xăng,Tự động,Nhật Bản,SUV / Cross over,5.0,310000000
Hyundai,Grand i10,2021.0,80000.0,Xăng,Số sàn,Việt Nam,Sedan,5.0,275000000
Hyundai,Santa Fe,2010.0,226888.0,Xăng,Số sàn,Việt Nam,SUV / Cross over,5.0,212666666
VinFast,Lux A2.0,2020.0,76000.0,Xăng,Tự động,Việt Nam,Sedan,4.0,520000000
Nissan,Navara,2018.0,1300.0,Dầu,Tự động,Thái Lan,Pick-up (bán tải),5.0,380000000
Honda,City,2023.0,37000.0,Xăng,Tự động,Việt Nam,Sedan,5.0,515000000
